character_data_0_hp,character_data_1_hp,character_data_0_x,character_data_1_x,character_data_0_y,character_data_1_y,character_data_0_left,character_data_1_left,character_data_0_right,character_data_1_right,character_data_0_top,character_data_1_top,character_data_0_bottom,character_data_1_bottom,character_data_0_action,character_data_1_action,character_data_0_front,character_data_1_front,character_data_0_attack_data_current_hit_area_left,character_data_1_attack_data_current_hit_area_left,character_data_0_attack_data_current_hit_area_right,character_data_1_attack_data_current_hit_area_right,character_data_0_attack_data_current_hit_area_top,character_data_1_attack_data_current_hit_area_top,character_data_0_attack_data_current_hit_area_bottom,character_data_1_attack_data_current_hit_area_bottom,front_0,front_1,character_data_0_speed_x,character_data_1_speed_x,character_data_0_speed_y,character_data_1_speed_y,character_data_0_attack_data_setting_hit_area_left,character_data_1_attack_data_setting_hit_area_left,character_data_0_attack_data_setting_hit_area_right,character_data_1_attack_data_setting_hit_area_right,character_data_0_attack_data_setting_hit_area_top,character_data_1_attack_data_setting_hit_area_top,character_data_0_attack_data_setting_hit_area_bottom,character_data_1_attack_data_setting_hit_area_bottom,character_data_0_attack_data_start_up,character_data_1_attack_data_start_up,character_data_0_attack_data_active,character_data_1_attack_data_active,character_data_0_attack_data_hit_damage,character_data_1_attack_data_hit_damage,character_data_0_attack_data_hit_add_energy,character_data_1_attack_data_hit_add_energy,character_data_0_attack_data_guard_add_energy,character_data_1_attack_data_guard_add_energy,character_data_0_attack_data_give_energy,character_data_1_attack_data_give_energy,character_data_0_attack_data_impact_x,character_data_1_attack_data_impact_x,character_data_0_attack_data_impact_y,character_data_1_attack_data_impact_y,character_data_0_attack_data_give_guard_recov,character_data_1_attack_data_give_guard_recov,character_data_0_attack_data_attack_type,character_data_1_attack_data_attack_type,character_data_0_attack_data_current_frame,character_data_1_attack_data_current_frame,character_data_0_energy,character_data_1_energy,character_data_0_hit_confirm,character_data_1_hit_confirm,character_data_0_hit_count,character_data_1_hit_count,character_data_0_last_hit_frame,character_data_1_last_hit_frame,character_data_0_state,character_data_1_state
205,188,70,600,457,537,50,580,90,620,355,435,560,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,90,600,432,537,70,580,110,620,330,435,535,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,110,600,411,537,90,580,130,620,309,435,514,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,130,600,394,537,110,580,150,620,292,435,497,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,170,600,372,537,150,580,190,620,270,435,475,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,200,600,366,537,180,580,220,620,264,435,469,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,230,600,369,537,210,580,250,620,267,435,472,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,250,600,376,537,230,580,270,620,274,435,479,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,280,600,394,537,260,580,300,620,292,435,497,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,310,600,421,537,290,580,330,620,319,435,524,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,350,600,471,537,330,580,370,620,369,435,574,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,420,0,430,0,535,0,545,0,True,False,10,0,15,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,2,0,75,13,False,False,0,0,2423,2514,AIR,STAND
205,188,390,600,537,537,370,580,410,620,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,False,False,0,0,2423,2514,AIR,STAND
185,188,356,600,537,537,336,580,376,620,435,435,640,640,LANDING,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,1,2423,2706,STAND,STAND
185,188,345,600,537,537,325,580,365,620,435,435,640,640,STAND,STAND_D_DF_FB,True,False,205,0,205,0,335,0,335,0,True,False,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,1,2423,2706,STAND,STAND
185,188,346,600,519,537,326,580,366,620,417,435,622,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,1,2423,2706,AIR,STAND
185,188,396,600,444,537,376,580,416,620,342,435,547,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,1,2423,2706,AIR,STAND
185,188,426,600,411,537,406,580,446,620,309,435,514,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,1,2423,2706,AIR,STAND
185,188,446,600,394,537,426,580,466,620,292,435,497,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,1,2423,2706,AIR,STAND
185,188,466,600,381,537,446,580,486,620,279,435,484,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,1,2423,2706,AIR,STAND
185,188,486,600,372,537,466,580,506,620,270,435,475,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,1,2423,2706,AIR,STAND
185,188,536,600,367,557,516,580,556,620,265,475,470,640,STAND_D_DB_BA,CROUCH_GUARD,True,False,0,0,0,0,0,0,0,0,True,False,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,1,2423,2706,AIR,CROUCH
185,188,586,630,387,537,566,610,606,650,285,435,490,640,STAND_D_DB_BA,STAND_A,True,False,0,0,0,0,0,0,0,0,True,False,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,0,2423,2706,AIR,STAND
185,188,626,670,421,537,606,650,646,690,319,435,524,640,STAND_D_DB_BA,STAND_A,True,False,0,555,0,605,0,490,0,510,True,False,10,0,11,0,0,195,0,245,0,155,0,175,0,4,0,3,0,5,0,2,0,1,0,5,0,5,0,0,0,2,0,1,0,3,95,23,False,False,0,0,2423,2706,AIR,STAND
185,188,646,690,444,537,626,670,666,710,342,435,547,640,STAND_D_DB_BA,STAND_A,True,False,726,0,736,0,522,0,532,0,True,False,10,0,13,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,0,0,95,23,False,False,0,0,2423,2706,AIR,STAND
185,188,686,730,502,537,666,710,706,750,400,435,605,640,STAND_D_DB_BA,STAND_A,True,False,756,0,766,0,564,0,574,0,True,False,10,0,17,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,4,0,95,23,False,False,0,0,2423,2706,AIR,STAND
185,188,706,749,537,537,686,729,726,769,435,435,640,640,STAND_D_DB_BA,STAND_A,True,False,0,0,0,0,0,0,0,0,True,False,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,0,2423,2706,AIR,STAND
185,188,723,764,537,537,703,744,743,784,435,435,640,640,STAND_D_DB_BA,STAND_A,True,False,0,0,0,0,0,0,0,0,True,False,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,False,False,0,0,2423,2706,AIR,STAND
185,188,744,788,537,537,724,768,764,808,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,False,False,0,0,2423,2706,AIR,STAND
185,188,747,788,537,537,727,768,767,808,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,False,False,0,0,2423,2706,AIR,STAND
185,188,747,788,537,537,727,768,767,808,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,False,False,0,0,2423,2706,AIR,STAND
185,188,747,788,537,537,727,768,767,808,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,False,False,0,0,2423,2706,AIR,STAND
185,188,747,788,537,537,727,768,767,808,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,False,False,0,0,2423,2706,AIR,STAND
165,188,702,788,537,537,682,768,722,808,435,435,640,640,STAND,STAND_D_DF_FB,True,False,562,0,562,0,335,0,335,0,True,False,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,STAND,STAND
165,188,695,788,557,537,675,768,715,808,475,435,640,640,CROUCH,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,CROUCH,STAND
165,188,703,788,519,537,683,768,723,808,417,435,622,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,AIR,STAND
165,188,723,788,486,537,703,768,743,808,384,435,589,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,AIR,STAND
165,188,743,788,457,537,723,768,763,808,355,435,560,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,AIR,STAND
165,188,763,808,432,537,743,788,783,828,330,435,535,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,AIR,STAND
165,188,783,828,411,537,763,808,803,848,309,435,514,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,AIR,STAND
165,188,803,848,394,537,783,828,823,868,292,435,497,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,AIR,STAND
165,188,843,888,372,537,823,868,863,908,270,435,475,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,AIR,STAND
165,188,863,908,367,537,843,888,883,928,265,435,470,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,AIR,STAND
165,188,893,938,367,537,873,918,913,958,265,435,470,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,1,2423,2772,AIR,STAND
165,188,927,940,381,537,907,920,947,960,279,435,484,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,0,2423,2772,AIR,STAND
165,188,940,940,411,537,920,920,960,960,309,435,514,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,0,0,0,0,0,0,0,0,True,False,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,13,False,False,0,0,2423,2772,AIR,STAND
165,188,940,940,457,537,920,920,960,960,355,435,560,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,1020,0,1030,0,522,0,532,0,True,False,10,0,14,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,1,0,115,13,False,False,0,0,2423,2772,AIR,STAND
165,188,940,940,486,537,920,920,960,960,384,435,589,640,STAND_D_DB_BA,STAND_D_DF_FB,True,False,1020,0,1030,0,549,0,559,0,True,False,10,0,16,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,3,0,115,13,False,False,0,0,2423,2772,AIR,STAND
165,188,940,940,537,537,920,920,960,960,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FA,True,True,0,0,0,0,0,0,0,0,True,True,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,False,False,0,0,2423,2772,AIR,STAND
165,188,940,940,537,537,920,920,960,960,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FA,True,True,0,0,0,0,0,0,0,0,True,True,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,False,False,0,0,2423,2772,AIR,STAND
165,188,940,940,537,537,920,920,960,960,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FA,True,True,0,0,0,0,0,0,0,0,True,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,False,False,0,0,2423,2772,AIR,STAND
165,188,940,940,537,537,920,920,960,960,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FA,True,True,0,0,0,0,0,0,0,0,True,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,False,False,0,0,2423,2772,AIR,STAND
165,188,940,937,537,537,920,917,960,957,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FA,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,False,False,0,0,2423,2772,AIR,STAND
165,188,940,929,537,537,920,909,960,949,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FA,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,False,False,0,0,2423,2772,AIR,STAND
165,188,940,925,537,537,920,905,960,945,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FA,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,False,False,0,0,2423,2772,AIR,STAND
165,188,940,921,537,537,920,901,960,941,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FA,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,False,False,0,0,2423,2772,AIR,STAND
165,188,940,917,537,537,920,897,960,937,435,435,640,640,STAND_D_DB_BA,STAND_D_DF_FA,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,False,False,0,0,2423,2772,AIR,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_D_DF_FA,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND,False,True,0,759,0,759,0,335,0,335,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
165,188,940,899,537,537,920,879,960,919,435,435,640,640,STAND_D_DF_FA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,False,False,0,0,2423,2772,STAND,STAND
155,188,940,821,537,329,920,801,960,841,435,227,640,432,STAND_RECOV,AIR_A,False,True,0,882,0,932,0,282,0,302,False,True,0,-6,0,-9,0,195,0,245,0,145,0,165,0,4,0,4,0,8,0,5,0,1,0,10,0,5,0,-5,0,10,0,2,0,1,120,13,False,False,0,1,2423,2884,STAND,AIR
155,188,940,803,557,305,920,783,960,823,475,203,640,408,CROUCH,AIR_A,False,True,0,864,0,914,0,255,0,275,False,True,0,-6,0,-6,0,195,0,245,0,145,0,165,0,4,0,4,0,8,0,5,0,1,0,10,0,5,0,-5,0,10,0,2,0,4,120,13,False,False,0,1,2423,2884,CROUCH,AIR
155,188,930,791,519,294,910,771,950,811,417,192,622,397,STAND_D_DB_BA,AIR_A,False,True,0,0,0,0,0,0,0,0,False,True,-10,-6,-17,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,13,False,False,0,0,2423,2884,AIR,AIR
155,188,890,767,457,284,870,747,910,787,355,182,560,387,STAND_D_DB_BA,AIR,False,True,0,627,0,627,0,82,0,82,False,True,-10,-6,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,13,False,False,0,0,2423,2884,AIR,AIR
155,188,870,755,432,285,850,735,890,775,330,183,535,388,STAND_D_DB_BA,AIR,False,True,0,0,0,0,0,0,0,0,False,True,-10,-6,-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,13,False,False,0,0,2423,2884,AIR,AIR
155,188,840,785,394,259,820,765,860,805,292,157,497,362,STAND_D_DB_BA,AIR_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,-10,10,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,False,False,0,0,2423,2884,AIR,AIR
